validity_l,validity_r,gaze_origin_l_x_mm,gaze_origin_l_y_mm,gaze_origin_l_z_mm,gaze_origin_r_x_mm,gaze_origin_r_y_mm,gaze_origin_r_z_mm,gaze_direction_l_x,gaze_direction_l_y,gaze_direction_l_z,gaze_direction_r_x,gaze_direction_r_y,gaze_direction_r_z,pupil_diameter_l_mm,pupil_diameter_r_mm,eye_openness_l,eye_openness_r,pupil_position_l_x,pupil_position_l_y,pupil_position_l_z,pupil_position_r_x,pupil_position_r_y,pupil_position_r_z,convergence_distance_mm,convergence_distance_validity,accelerometry_forearm_r_x_mps2,accelerometry_forearm_r_y_mps2,accelerometry_forearm_r_z_mps2,emg_wrist_flexor_mV,emg_wrist_extensor_mV,respiration_trace_mV,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV,ppg_finger_mV,eda_hand_l_kOhms
1.0,1.0,33.41851189022972,-1.4398690481034533,-20.32355214679052,-32.45432753789993,-2.7575547354561945,-20.61871489267501,-0.011540367489769346,-0.09321570017981153,0.9918459937686012,0.021945953369140625,-0.09593128022693456,0.9919376676044768,4.228857676188151,4.1629529075017055,0.9963021060777087,0.9924335098928876,-107374176.0,0.4835104747187524,0.5270428976842335,4.344025239406931e-44,0.5421079468159449,4.20389539297445e-45,-107374176.0,0.0,10.219599184782613,0.02989130434782612,5.361922554347826,-4.9325481334116645,-2.856536063341168,64.03027833516441,3.062377449110385,-1.253800508133183,340.83938855530465,424.2321780783317,64.1453125505832
1.0,1.0,33.52424785069057,-1.0993502783396891,-20.910440535772413,-32.62138275873094,-2.784768543546161,-20.027468787299266,0.005829947335379464,-0.055963546510726686,0.8949267069498698,0.026545025053478426,-0.05480121430896577,0.8946901351686508,3.7842703319731212,3.806367783319384,0.9077122455078458,0.9337278027383108,-107374176.0,0.4762308184826185,0.5172215028414651,4.2572781916153934e-44,0.5458058738519275,3.7701601540167694e-45,-107374176.0,0.0,10.251698369565217,0.11353600543478262,5.347741168478262,-4.936514943578906,-2.8742785233619186,64.03845236823635,3.0718977935117637,-1.3018830556148977,340.814770290994,423.98122710622704,63.24955422595245
1.0,1.0,33.79024299742684,-0.9812330821203812,-22.135242462158214,-32.28600535317073,-2.8816904945979034,-20.27318906027172,0.028354705326140883,-0.06790554712689112,0.8818375723702567,0.04277002243768601,-0.06909391615125868,0.8811596461704799,3.515950278630333,3.5092134627084883,0.8673839610114339,0.925170740142228,-107374176.0,0.3880169995956951,0.44791677996279705,4.245044633593511e-44,0.531933626958302,3.7201137802908814e-45,-107374176.0,0.0,10.32150135869565,0.2715692934782609,5.266304347826088,-4.954401651242104,-2.886611696790976,64.02941284930976,3.0349703970458086,-1.4302634573910749,340.7839012955108,423.8181089743589,64.27145334571179
1.0,1.0,33.6778080047123,-1.195851522778708,-21.100284394763765,-32.41342768593441,-2.9605563935779395,-19.974507528638078,0.02746975611126613,-0.0872834220765129,0.9954982939220608,0.04351261683872768,-0.08608712090386282,0.9951639326791916,4.0637087140764505,4.111340477353052,0.9598373238529476,0.99721930708204,-107374176.0,0.46891491611798597,0.5247963184402102,4.344025239406931e-44,0.5366387622697013,4.20389539297445e-45,-107374176.0,0.0,10.369480298913043,0.5129925271739131,5.295855978260869,-4.953175546281318,-2.8654072933515446,64.0297975096896,3.085745567186498,-1.3763148391165914,340.83265699865717,424.1243131868132,66.22693378114515
1.0,1.0,33.49161789909242,-1.0457735818529883,-20.88696731082976,-32.60789362589518,-2.5105332874116444,-20.49993757217649,-0.001010713123139881,-0.024730621822296628,0.7532935369582403,0.022087036617218503,-0.034173995729476686,0.7606807890392485,2.7925226120721724,2.7892999194917225,0.7759126721851765,0.8227092030620764,-107374176.0,0.3962257407487385,0.4274288699740455,4.1416154612266793e-44,0.5436510334885309,3.202967918456724e-45,-107374176.0,0.0,10.281759510869565,0.3794157608695652,5.457965353260869,-4.953680413029876,-2.8437701469847734,64.01806536810406,3.0304506375825264,-1.4326675847651609,340.8394847203995,423.0611836080588,65.69610285485243
1.0,1.0,33.297974964929004,-1.0339541965060763,-20.62669529990545,-32.662747761559864,-2.4446854969811818,-20.4431527152894,-0.021451677594866072,-0.039756835453094,0.9979505993071056,-0.0017863076830667165,-0.041919223845951134,0.9979239569769964,3.9436253138950894,3.8777477324955045,0.9910402910576926,0.9715030221712022,-107374176.0,0.4891470797241679,0.5080475098793469,4.344025239406931e-44,0.5521752609620019,4.20389539297445e-45,-107374176.0,0.0,10.150390625,0.38510529891304346,5.769786005434782,-4.9534640415662095,-2.8147763708532967,64.02123881623785,2.9623657503484178,-1.4654598821476894,340.8101543664357,423.2793898809523,65.16554926686206
1.0,1.0,33.45701235816593,-0.7210119338262652,-21.324237096877333,-32.527254982600134,-2.2846463521321616,-20.757679712204713,-0.003163413395957341,-0.009980095757378472,0.8726512969486298,0.024738735622829862,-0.021623399522569444,0.8722572326660156,3.4796811058407737,3.3981277829124816,0.8352117808092208,0.8660696060174987,-107374176.0,0.4272045041360552,0.4474009726019133,4.2372596421250395e-44,0.5439834057811707,3.6700674065649965e-45,-107374176.0,0.0,9.966711956521745,0.20932404891304346,6.097231657608696,-4.978995874278999,-2.82970600184637,64.02604707098601,2.9143793679616694,-1.4596899764498836,340.7789007105725,423.3795501373625,64.79287871456026
1.0,1.0,34.9435188051254,-0.8014832753983754,-21.51601773216611,-30.915913960290336,-2.5310858469160777,-20.50776363554455,0.26158602275545634,0.005492376902746776,0.8939998566158234,0.2440508282373822,0.005434611487010169,0.9144715808686756,3.909721556163969,3.7304781353662877,0.7504088147765114,0.9794050552069196,-107374176.0,0.3659918968166624,0.4791878344757216,4.310660990256338e-44,0.4559492163714908,4.0370741472214955e-45,-107374176.0,0.0,10.04560122282609,0.22308084239130435,5.929347826086958,-4.9754618070390935,-2.835403783722954,64.02989367478457,2.8617770610166726,-1.5229666089358205,340.7567827387311,423.82168612637344,63.65901439274996
1.0,1.0,33.49319833422464,-0.9564576527429016,-20.756774841793,-32.601094806005094,-2.4600313580225386,-20.147293817429322,0.007593790690104167,-0.023555755615234368,0.9678017147003658,0.032737065875341025,-0.038522750612289186,0.9667964511447482,3.84184319632394,3.7782067192925353,0.8929066416763124,0.941510418814326,-107374176.0,0.4780676981049871,0.5042446632943456,4.3173338400864573e-44,0.544326484439865,4.0704383963720857e-45,-107374176.0,0.0,10.142663043478262,0.09893002717391301,5.6469938858695645,-4.978418883709218,-2.8062657599490333,64.0197963398134,2.8783174573503825,-1.5472002128666045,340.744088946196,423.5390911172159,63.800885261346856
1.0,1.0,33.795379517570375,-0.891085427904886,-21.083036453004862,-32.360561613052624,-2.3528803265283984,-20.703189970955016,0.022033267550998263,-0.011417146713014631,0.8644883897569445,0.0522034660218254,-0.01975032261439732,0.8631562127007378,3.1500181167844743,3.028110806904142,0.8543782392368903,0.9173862753169876,-107374176.0,0.3901280285347076,0.4256773463317327,4.2278064381990394e-44,0.5328437581894889,3.636703157414406e-45,-107374176.0,0.0,10.07973845108696,0.15327785326086954,5.811226222826088,-4.989021085428936,-2.822277248260445,64.01364177373574,2.827542287209693,-1.5442190949227377,340.73639573859884,422.8386847527473,63.55645173610424
1.0,1.0,33.69476730104477,-1.221084715828064,-19.814943101671005,-32.6473381405785,-2.544935680571057,-19.739017970978264,-0.00701171632796999,-0.02088740515330481,0.9995774768647696,0.03818863157242063,-0.03446718246217758,0.9985082111661396,3.6949961223299534,3.5926045614575584,0.9903207487530179,0.9999499462899708,-107374176.0,0.4747191440491448,0.5035595432633446,4.344025239406931e-44,0.5442493106164629,4.20389539297445e-45,-107374176.0,0.0,9.97961956521739,0.19335937499999994,6.0236073369565215,-4.996377715193638,-2.832590954695273,64.01393026902063,2.7407052064577178,-1.550854486475214,340.72004767245505,422.6111778846155,68.31452600734843
1.0,1.0,33.662329779730904,-1.1947714790465336,-19.644551837255086,-32.63651445176866,-2.5305034092494423,-19.564656878274587,-0.005861494276258681,-0.013104756673177084,0.9998764159187437,0.03723423064701141,-0.025396982828776043,0.9989615546332464,3.814482976519872,3.7089828006804932,0.9722030581462952,0.9999669818651108,-107374176.0,0.4755613672591391,0.5001912508455535,4.344025239406931e-44,0.5440761229348561,4.20389539297445e-45,-107374176.0,0.0,10.030400815217392,0.1828294836956522,5.935631793478263,-5.009360003013703,-2.831076354449599,64.00748720765809,2.594245766828416,-1.534410255236467,340.6998530025127,421.91220238095235,71.63562679307023
1.0,1.0,33.670953054276715,-1.2206127227298804,-19.75700523739768,-32.61676497686477,-2.5626031784784224,-19.51628609309121,-0.0022597539992559525,-0.017804645356677827,0.999808599078466,0.04156215607173859,-0.03164745512462798,0.998603760250031,3.9044136168464783,3.7818174816313257,0.9578685088763159,1.0,-107374176.0,0.4745783008753308,0.5028143826694715,4.344025239406931e-44,0.5427824873772878,4.20389539297445e-45,-107374176.0,0.0,10.019276494565222,0.1743376358695652,5.957625679347826,-5.021260433515428,-2.8196086668752094,64.00777570294298,2.3455628312529884,-1.5638367742952766,340.63926899268574,421.74479166666674,74.30801469292807
1.0,1.0,33.6510268922836,-1.2253501528785344,-19.760070619129,-32.639307778979095,-2.4930731758238767,-19.6270402575296,-0.001829056512741816,-0.0106613522484189,0.9998811388772628,0.04185770428369917,-0.03284920586480035,0.9985320681617372,3.9614248729887462,3.8067467099144356,0.9960288620657392,0.9996415227651596,-107374176.0,0.4750913264495985,0.5019801732093568,4.344025239406931e-44,0.5435935412607495,4.20389539297445e-45,-107374176.0,0.0,10.092730978260873,0.10470448369565216,5.766049592391304,-5.026381224822228,-2.8046069120609136,64.01739221243932,2.3197905858027896,-1.6016296566159045,340.596283195237,421.4672046703296,75.15213949490777
1.0,1.0,33.55253377036443,-1.2838937668573291,-19.799998813205303,-32.6440685211666,-2.5689226180788083,-19.66084192669581,-0.004139430939205109,-0.032475062779017856,0.998680901905847,0.03373645600818452,-0.045651450989738336,0.9979134211464534,4.100895291283017,3.9864486209929937,0.9878369586335288,0.9960554355666752,-107374176.0,0.4784190866445738,0.5077178220427225,4.344025239406931e-44,0.5452730525580664,4.20389539297445e-45,-107374176.0,0.0,9.948284646739133,0.18452785326086954,6.106657608695652,-4.992771524132512,-2.8009285971785616,64.02672022665075,2.9099557735933512,-1.5795116847743158,340.64609671442815,421.4228479853479,75.3532238908944
1.0,1.0,33.61912306528242,-0.8991537548246838,-20.061420864529072,-32.54111692640518,-2.22354277353438,-19.843402014838322,0.01963860648018973,0.04459163120814732,0.9696152702210441,0.044986906505766366,0.02438318161737351,0.9697561718168712,4.0356424119737415,3.8912845187717013,0.9632111584383344,0.95433975779821,-107374176.0,0.4723827117492284,0.4859529287805633,4.3206702650015166e-44,0.5403655996871373,4.087120520947382e-45,-107374176.0,0.0,9.939707880434783,0.21722146739130432,6.157014266304348,-4.936082200651571,-2.8209068956572163,64.01960400962346,3.1149797560553814,-1.5761459064505945,340.6749462429172,421.58596611721606,74.98627865965537
1.0,1.0,33.58903582133944,-0.3011840941413998,-21.649019211057638,-32.26835789756169,-2.1096173241024925,-20.391436258951824,0.02159705994621156,0.05364808582124257,0.8650125170510913,0.06252428085084946,0.045273008800688234,0.8631332034156436,3.52183084639292,3.373451535663908,0.8860216468927407,0.9058846847582904,-107374176.0,0.41869000451905386,0.4288432903233029,4.230586792294922e-44,0.529109116939325,3.653385281989701e-45,-107374176.0,0.0,9.94361413043478,0.2738620923913043,6.1544667119565215,-4.949425107577746,-2.833095821443832,64.01066065579187,3.1044015956094038,-1.5593170148319948,340.6500394833216,421.76410828754575,74.66897023829297
1.0,1.0,34.88275037493025,-0.9260767982119604,-20.48332347567119,-30.61051111372691,-2.5226921808151967,-20.199242425343357,0.2413364592052641,0.04349984063042535,0.9625701298789372,0.3007484920441157,0.045022873651413685,0.943713899642702,4.148690904889788,3.998956105065724,0.8920678340253376,1.0,-107374176.0,0.3972631190267821,0.491311082527751,4.344025239406931e-44,0.43755587616137104,4.20389539297445e-45,-107374176.0,0.0,10.032693614130434,0.27573029891304346,5.979874320652174,-4.955122889454328,-2.8457896139790053,64.00662172180341,3.0738210954110325,-1.5881665433210244,340.5998413037507,421.90290178571433,74.2693070499127
1.0,1.0,34.18244915916806,-0.6266016884455601,-20.877860841296968,-31.459298148987784,-2.3874957372271823,-20.113568744962176,0.1365094260563926,0.06292724609375,0.8492059253510975,0.17495394509936132,0.050879402766152035,0.8408359951443143,3.4743045625232516,3.351427169073196,0.8725436805259614,0.9080423335470852,-107374176.0,0.4123131438853249,0.4595040558349519,4.235035358848333e-44,0.4847821054004488,3.6700674065649965e-45,-107374176.0,0.0,10.011548913043477,0.25246263586956524,5.999745244565218,-4.9560604991302215,-2.8346104216895056,64.01604590110983,3.1005549918108666,-1.6645216287219868,340.5802236243782,421.9937614468866,73.83869790255565
1.0,1.0,33.51546883961511,-0.6337300255185081,-19.840315198141433,-32.38429163372706,-2.080262804788256,-19.597964029463512,0.018990471249534967,0.10692687261672247,0.9500633118644594,0.040318806966145836,0.07620856875465029,0.9524229140508742,4.089538513668,3.9206742786225806,0.9615895485594159,0.9647583618523584,-107374176.0,0.4758375277594914,0.4663126700454288,4.307324565341281e-44,0.5361974551564171,4.020392022646201e-45,-107374176.0,0.0,10.026579483695658,0.2505095108695653,5.976137907608695,-4.968610044022948,-2.8228542388302253,64.0158535709199,3.1416174873602523,-1.6519240012817775,340.5750307092501,422.27635645604414,73.22648741597003
1.0,1.0,33.054419078524155,-1.560002765958271,-20.99007318890284,-32.03986631120954,-3.287254817902096,-20.122939639621304,-0.00027350773887028417,-0.13265809558686756,0.8938503568134609,0.06533783201187376,-0.1298777867877294,0.8924570234995041,3.752169654482888,3.664092654273624,0.9146599067404628,0.9308730531188232,-107374176.0,0.4396100891014886,0.4901169197899954,4.26283889980716e-44,0.5202970066004329,3.820206527742656e-45,-107374176.0,0.0,10.06903872282609,0.33322010869565216,5.933338994565218,-4.969403406056396,-2.8262440584276862,64.01970017471842,3.1557537563198754,-1.658559392834254,340.55916346858123,421.4335794413918,72.27009252980517
