validity_l,validity_r,gaze_origin_l_x_mm,gaze_origin_l_y_mm,gaze_origin_l_z_mm,gaze_origin_r_x_mm,gaze_origin_r_y_mm,gaze_origin_r_z_mm,gaze_direction_l_x,gaze_direction_l_y,gaze_direction_l_z,gaze_direction_r_x,gaze_direction_r_y,gaze_direction_r_z,pupil_diameter_l_mm,pupil_diameter_r_mm,eye_openness_l,eye_openness_r,pupil_position_l_x,pupil_position_l_y,pupil_position_l_z,pupil_position_r_x,pupil_position_r_y,pupil_position_r_z,convergence_distance_mm,convergence_distance_validity,accelerometry_forearm_r_x_mps2,accelerometry_forearm_r_y_mps2,accelerometry_forearm_r_z_mps2,emg_wrist_flexor_mV,emg_wrist_extensor_mV,respiration_trace_mV,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV,ppg_finger_mV,eda_hand_l_kOhms
1.0,1.0,33.60234626891121,-1.753595564100478,-25.681347559368806,-28.020610990978426,-1.0470105731298054,-22.459818098280167,0.04446629115513393,-0.01809849814763145,0.9987323700435576,0.050787244524274563,-0.0187575930640811,0.9984781174432664,3.1429419139074906,3.040493677532862,1.0,1.0,-107374176.0,0.4441754660672612,0.5856988981129632,4.344025239406931e-44,0.4136331186644613,4.20389539297445e-45,-107374176.0,0.0,-3.995838994565217,1.0167289402173916,8.807829483695652,-18.198138323236783,-0.365235030671102,61.842137764366576,-18.402056407106745,-2.5836676063824378,337.4129300566626,438.6547518415651,423.2059184191683
1.0,1.0,33.403932177831265,-1.6268113756936682,-25.69552309550936,-28.20156593928261,-1.0072356330023875,-22.324210151793466,0.021999661884610614,0.0018208216107080853,0.9996542552160841,0.03141282096741691,0.001022278316437252,0.9993691822839159,3.0953046405126177,3.110241299583798,1.0,1.0,-107374176.0,0.4540593570896557,0.5788057526898762,4.344025239406931e-44,0.422282573959184,4.20389539297445e-45,-107374176.0,0.0,-3.9081182065217392,1.0181725543478255,8.825237771739129,-18.209317515526294,-0.4161544484542376,61.840887618132065,-18.42725166198716,-2.590687658314768,337.41831530198056,439.11043383699655,420.0000296260228
1.0,1.0,33.176612672351645,-1.7132730029878167,-25.171129862467453,-28.406829894535125,-0.7640929449172247,-22.854067484537765,-0.012079935225229415,0.01275907244001116,0.9992989434136286,-0.007795969645182292,0.0021487644740513395,0.9993877713642424,3.2169237893725198,3.0832021804082963,0.999978558411674,0.9999049996572827,-107374176.0,0.4665835855735673,0.5753043343623481,4.344025239406931e-44,0.4344604147805108,4.20389539297445e-45,-107374176.0,0.0,-3.90803328804348,1.0352411684782608,8.830417798913043,-18.228574575792734,-0.3922093398083438,61.84136844360688,-18.41542335530666,-2.5878988705608283,337.4632244013285,439.51822916666686,416.1578297559943
1.0,1.0,32.5683833530971,-1.6658145359584269,-25.228890797448532,-28.964661673894,-0.7026732308523994,-23.09108946058485,-0.10789205157567587,0.030312856038411457,0.9810011727469308,-0.10243891155908977,0.02153221009269593,0.9832925947885665,3.1099294632200216,2.9678951445079984,0.9997294793526332,0.9990196029345194,-107374176.0,0.50050823804405,0.572505364815394,4.344025239406931e-44,0.46598190447640797,4.20389539297445e-45,-107374176.0,0.0,-3.915336277173913,1.0278532608695652,8.817934782608695,-18.249851103053395,-0.2953470479064303,61.84858082572913,-18.38936261457157,-2.5657808987192405,337.48428455712565,439.61767399267416,414.7521534915094
1.0,1.0,32.476196894569995,-1.6910554795038133,-25.101835341680626,-29.113304804241853,-0.6279383462572855,-23.457109299917068,-0.12835917397150914,0.029877496144128227,0.9820774017818392,-0.11932076348198785,0.018070523701016864,0.9844125414651538,3.136839003789993,3.0044249882773757,0.994328710767958,0.9884365839617592,-107374176.0,0.50642022809812,0.5722115245603381,4.344025239406931e-44,0.473213123068923,4.20389539297445e-45,-107374176.0,0.0,-3.898182744565217,0.9623811141304348,8.81946331521739,-18.24487455938904,-0.2884231610690635,61.83819499547309,-18.38301571830398,-2.499042322814621,337.48226509013125,439.4574175824178,416.28953660883315
1.0,1.0,33.153849404955665,-1.4540553622775612,-25.69044482518756,-28.30925938439748,-0.8286392575218566,-23.027362278529573,-0.003436315627325149,0.013498942057291666,0.8370812431214347,-0.0024746486118861605,0.013584379165891615,0.8291449168371776,2.600158085898748,2.4866718110584083,0.8091843279876879,0.8136610775772068,-107374176.0,0.3927638920999709,0.4948414426947397,4.1093633537144413e-44,0.3799222108154071,3.519928285387337e-45,-107374176.0,0.0,-3.9036175271739126,1.000764266304348,8.824048913043477,-18.248697121913832,-0.25553469859157074,61.83934897661264,-18.443503563035986,-2.5784746912544123,337.4364905049286,438.89795100732596,420.82101277897584
1.0,1.0,33.2292117769756,-1.6869193183051212,-25.349040803455186,-28.266689784943107,-0.7741636245969742,-22.74843978881836,-0.002751365540519593,0.016960567898220487,0.9995401776026166,0.0012002369714161707,0.009516821967230905,0.9994046650235616,3.255799853612505,3.2366061134943886,0.9998245650813692,0.9998893756715078,-107374176.0,0.4634058587844409,0.5755946889283166,4.344025239406931e-44,0.4287562231932368,4.20389539297445e-45,-107374176.0,0.0,-3.9345278532608696,1.063009510869565,8.808508831521738,-18.260020561845764,-0.2304356088061159,61.84107994832197,-18.401383251442002,-2.5550104080833362,337.45380022202215,437.7203525641023,428.9668353990638
1.0,1.0,33.14105963328528,-1.420311519077846,-25.384036957271515,-28.383946857755152,-0.5734398251488094,-22.949997614300447,-0.013837178548177084,0.030213734460255458,0.9980739411853607,-0.008641803075396826,0.02906853812081473,0.9983057294573102,3.1280105227515813,3.007596152169364,0.9643856970563768,0.9714153191399952,-107374176.0,0.4680995297810388,0.5650569425215797,4.344025239406931e-44,0.43386557946602494,4.20389539297445e-45,-107374176.0,0.0,-3.785920516304348,1.041694972826087,8.925526494565219,-18.270550639744247,-0.2196891594439529,61.83021329259114,-18.3745531899472,-2.520006313516648,337.4597624579098,437.1422847985346,432.8141806090639
1.0,1.0,33.26757158551897,-1.46261481633262,-25.749079991900736,-27.84699558076405,-0.6741330585782491,-23.44607828533839,0.018372187538752482,0.0014316013881138252,0.8433613852849082,0.0466034904358879,0.005540151444692467,0.8421971760098896,2.4662774706643726,2.3743356371682798,0.8438233627331635,0.8752755221748163,-107374176.0,0.43832382879086895,0.550824867354499,4.2139046677196267e-44,0.4081646187437905,3.5699746591132236e-45,-107374176.0,0.0,-3.8046875,1.0936650815217392,8.968155570652174,-18.29456787221137,-0.21146704382457965,61.821173773664576,-18.33627948215176,-2.4311497657704395,337.4422604106265,437.3805231227103,432.0883780248938
1.0,1.0,31.85624101426866,-0.9330529712495352,-25.821110377236014,-29.361497545999192,-0.1675982399592323,-23.61998978872148,-0.1897007170177641,0.10350963047572548,0.7849439590696304,-0.18862872653537324,0.09013814774770587,0.7871859716990638,2.4420367044115823,2.313655489966983,0.8190444600250986,0.8304201688262678,-107374176.0,0.5138504481504834,0.5195986637993465,4.2038953929744477e-44,0.4905761060497118,3.503246160812042e-45,-107374176.0,0.0,-3.0165591032608687,0.8180197010869564,9.406419836956523,-18.302934235473188,-0.147637462042604,61.83511771243428,-18.354070024719995,-2.487983336893826,337.4531270663573,438.52235004578745,425.9354988501101
