validity_l,validity_r,gaze_origin_l_x_mm,gaze_origin_l_y_mm,gaze_origin_l_z_mm,gaze_origin_r_x_mm,gaze_origin_r_y_mm,gaze_origin_r_z_mm,gaze_direction_l_x,gaze_direction_l_y,gaze_direction_l_z,gaze_direction_r_x,gaze_direction_r_y,gaze_direction_r_z,pupil_diameter_l_mm,pupil_diameter_r_mm,eye_openness_l,eye_openness_r,pupil_position_l_x,pupil_position_l_y,pupil_position_l_z,pupil_position_r_x,pupil_position_r_y,pupil_position_r_z,convergence_distance_mm,convergence_distance_validity,accelerometry_forearm_r_x_mps2,accelerometry_forearm_r_y_mps2,accelerometry_forearm_r_z_mps2,emg_wrist_flexor_mV,emg_wrist_extensor_mV,respiration_trace_mV,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV,ppg_finger_mV,eda_hand_l_kOhms
1.0,1.0,32.46483769492498,-1.4675530327690969,-23.334388127402647,-29.00723097059463,-1.8990701947893416,-21.675573621477408,-0.009489513578869048,0.051905132475353416,0.9984977358863466,-0.0016999017624627975,0.04395197308252728,0.9989862593393478,2.9686347719222783,2.8483179485987105,1.0,1.0,-107374176.0,0.4876129751404126,0.5422642841225579,4.344025239406931e-44,0.455004992939177,4.20389539297445e-45,-107374176.0,0.0,-2.9510869565217392,-0.30799932065217395,9.273777173913043,-30.40617692247537,3.773662574007384,61.98359661905778,-15.763286201310265,-3.330870394248278,338.7748201315348,432.2558443644037,384.6516832218357
1.0,1.0,32.14850804162404,-1.5824426317971845,-23.422906966436486,-29.027097853403244,-2.107512701125371,-21.758072989327566,-0.028271024189298118,0.026256379627046127,0.8351511879572793,-0.011536007835751488,0.0200927976578001,0.8440907796223959,2.325485532245939,2.2361339387439547,0.8557826434188183,0.8858769462695197,-107374176.0,0.4448696211689994,0.4977083478182081,4.2127925260812724e-44,0.4560297732315367,3.5699746591132236e-45,-107374176.0,0.0,-2.9182235054347823,-0.3333050271739131,9.281929347826086,-30.41807735297708,3.779288232062745,61.966671562344246,-15.85185425377158,-3.3313512197230963,338.77520479191463,432.1972298534797,384.8771077824048
1.0,1.0,31.50649497622535,-2.406207432822576,-23.023274376278824,-29.713085416763555,-2.758718036469959,-21.715560065375428,-0.15415070548890125,-0.09077284071180552,0.9721495613219246,-0.11700857253301708,-0.09909384591238844,0.9779550461542041,2.9277390979585194,2.7857540070064486,1.0,1.0,-107374176.0,0.5396182320657229,0.5912955982817544,4.344025239406931e-44,0.4934401247236464,4.20389539297445e-45,-107374176.0,0.0,-2.962550951086956,-0.2924592391304348,9.264860733695652,-30.41800522915586,3.8108063419370084,61.982346472823245,-15.799828937396365,-3.3507765689057085,338.7455859426658,432.11567078754564,385.35948551656054
1.0,1.0,32.356641375829305,-1.7688839624798487,-22.88969978453621,-29.025939517551,-1.9806370810856893,-21.762847476535367,-0.028972625732421875,0.0330918932717944,0.9977576846168156,-0.007367875840928819,0.021983676486545138,0.9986479017469618,2.9589987860785603,2.80260976155599,1.0,1.0,-107374176.0,0.4940200948289463,0.5506822142809157,4.344025239406931e-44,0.456305594553077,4.20389539297445e-45,-107374176.0,0.0,-2.95414402173913,-0.3209918478260869,9.272503396739127,-30.42161142021699,3.757795333338418,61.97080666142765,-15.846372843358667,-3.321542380036826,338.74712458418537,432.2680574633698,383.3021169353202
1.0,1.0,32.370917668418286,-1.4842551700652586,-23.13148316882905,-29.029991331554605,-1.7367099580310639,-21.870212070525646,-0.017559657021174357,0.08803885323660714,0.9955653841533358,-0.018174186585441468,0.07445786491272942,0.9966585673983136,2.8063457428462923,2.673976716541109,1.0,1.0,-107374176.0,0.4921342475073678,0.5357679071880522,4.344025239406931e-44,0.4580350881294599,4.20389539297445e-45,-107374176.0,0.0,-2.9561820652173907,-0.3188688858695653,9.269446331521738,-30.441950337801753,3.7716431070131513,61.975518751080855,-15.822235404522846,-3.3214462149418624,338.7251027774388,432.56567651098914,381.2065493246092
1.0,1.0,32.48022993784102,-1.4457624526250925,-23.568151322622146,-28.888119531056233,-1.830870310465495,-22.428220294770735,0.004866584898933532,0.05650311424618675,0.8106557452489459,0.003301348005022321,0.052012246752542166,0.8110917106507316,2.1800546191987538,2.060964977930462,0.8205599810868974,0.8421460659731002,-107374176.0,0.43527097184033614,0.4894426658986107,4.0620973340844374e-44,0.3763833048324736,3.419835537935565e-45,-107374176.0,0.0,-2.954823369565217,-0.3233695652173913,9.266049592391305,-30.47079986629079,3.775898412465284,61.98148098696858,-15.722127540665912,-3.2708633749910985,338.7334691407005,429.5637305402929,378.84953545578367
1.0,1.0,32.44467157030862,-1.5721087380061067,-22.883639986552893,-29.01048611837721,-1.84656506492978,-21.700368487645708,-0.012555500817677331,0.07376855517190599,0.9971491495768228,-0.011108701191251241,0.05897830781482515,0.998147691999163,2.9405280219184027,2.8192857409280445,1.0,1.0,-107374176.0,0.4889082423751317,0.5384956645587134,4.344025239406931e-44,0.4564404993776289,4.20389539297445e-45,-107374176.0,0.0,-2.952785326086956,-0.3295686141304348,9.260275135869566,-30.48558524964141,3.812537313646352,61.97926918978443,-15.738475606809695,-3.2845188184759064,338.7240449613942,430.0194597069598,376.86795934117447
1.0,1.0,32.46570702204629,-1.5095513358948731,-23.01041799878318,-28.981368958003944,-1.7928834945436507,-21.788253239222932,-0.007439870682973709,0.08072250608413939,0.996666257343595,-0.008058517698257689,0.06216273232111856,0.9980162363203744,3.016336410764664,2.8572208465091764,1.0,1.0,-107374176.0,0.4873846192208547,0.5367850058135533,4.344025239406931e-44,0.4551576625496623,4.20389539297445e-45,-107374176.0,0.0,-2.9629755434782608,-0.3360224184782609,9.256029211956523,-30.497918423070477,3.805685550630207,61.96772937838885,-15.793866701508632,-3.3078869365520185,338.69952286217847,430.5617559523813,374.3453995353399
1.0,1.0,32.500650375608416,-1.522489214700366,-22.953522515675374,-28.91064453125,-1.7233906700497574,-21.905472952222066,0.002802954779730903,0.08963515266539558,0.9959527878534228,-0.0017065017942398313,0.07180011083209326,0.9974005562918526,3.0323073372008307,2.872818901425317,1.0,1.0,-107374176.0,0.484820709815101,0.5354852969684298,4.344025239406931e-44,0.4520767993397182,4.20389539297445e-45,-107374176.0,0.0,-2.96976902173913,-0.3206521739130435,9.252038043478258,-30.521430788789026,3.814268285355693,61.97532642089093,-15.775403003275649,-3.30904091769158,338.70365796126185,431.1040521978022,371.7706065520862
1.0,1.0,32.35360705663288,-1.4650364830380391,-23.08532805669876,-29.02315896654886,-1.6879690866621708,-21.97727185203916,-0.021519070579892115,0.09403470962766618,0.9949650234646268,-0.02159324524894593,0.07715854947529142,0.9964446415976872,3.0376460968501986,2.87428223140656,1.0,1.0,-107374176.0,0.4930007562987388,0.5343007185156383,4.344025239406931e-44,0.4585174744327863,4.20389539297445e-45,-107374176.0,0.0,-2.994310461956521,-0.31131114130434784,9.253226902173914,-30.55922367110965,3.8199660672322775,61.976480402030475,-15.742514540798163,-3.3161571347188734,338.70260014521733,431.58195970695937,369.4486057374903
1.0,1.0,32.620608920142764,-1.841433207194011,-23.31554570273747,-28.424620552668497,-2.1283541482592385,-22.207813444591704,0.032587444971478176,0.007665422227647585,0.8525238642616878,0.054344782753596214,0.005339789012121832,0.854620857844277,2.7401270185198108,2.607128324962797,0.8404841934966426,0.8841420431577024,-107374176.0,0.4771439816270556,0.5635479674452827,4.206119676251155e-44,0.40510599622650745,3.703431655715587e-45,-107374176.0,0.0,-3.0058593749999987,-0.3124150815217392,9.243206521739127,-30.590020542771693,3.853287272637105,61.968017873673716,-15.762997706025367,-3.2998090685750907,338.7019269895526,432.04555860805846,366.6991389335777
