validity_l,validity_r,gaze_origin_l_x_mm,gaze_origin_l_y_mm,gaze_origin_l_z_mm,gaze_origin_r_x_mm,gaze_origin_r_y_mm,gaze_origin_r_z_mm,gaze_direction_l_x,gaze_direction_l_y,gaze_direction_l_z,gaze_direction_r_x,gaze_direction_r_y,gaze_direction_r_z,pupil_diameter_l_mm,pupil_diameter_r_mm,eye_openness_l,eye_openness_r,pupil_position_l_x,pupil_position_l_y,pupil_position_l_z,pupil_position_r_x,pupil_position_r_y,pupil_position_r_z,convergence_distance_mm,convergence_distance_validity,accelerometry_forearm_r_x_mps2,accelerometry_forearm_r_y_mps2,accelerometry_forearm_r_z_mps2,emg_wrist_flexor_mV,emg_wrist_extensor_mV,respiration_trace_mV,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV,ppg_finger_mV,eda_hand_l_kOhms
1.0,1.0,34.14603031703404,-0.9675114222935268,-26.60813613164993,-29.660539536249072,-1.1475186302548368,-24.58174402146113,0.038458251953125,0.02753463018508184,0.8473497663225447,0.04971364339192708,0.03658934093656994,0.8461438133603051,3.0205872308640247,3.0912426176525294,0.8148504879503023,0.8036354831641629,-107374176.0,0.3808442738794145,0.5023860937073116,4.163858293993741e-44,0.4306828592504774,3.58332035877346e-45,-107374176.0,0.0,11.72177419354838,3.0014025245441784,2.8252103786816267,2.04306776979593,10.094282504919887,61.097050608589974,9.897503903826,-7.98035657063509,336.6889030566831,1421.2026069168924,279.82777910191487
1.0,1.0,33.83470741150871,-1.4453439863901287,-26.52551372467525,-29.75631489829411,-1.4964904179648746,-24.808175041562038,0.0002715701148623512,-0.06696156093052458,0.8604302784753224,0.016234624953497017,-0.06198507641989085,0.8640646556067089,3.5548685467432417,3.703688182528056,0.8087448106989974,0.7811949483898749,-107374176.0,0.4563354693707966,0.602250326720495,4.245600704412688e-44,0.4673455987894346,3.7534780294414734e-45,-107374176.0,0.0,11.011633831521733,2.9175441576086962,2.1945482336956514,1.9979019716864528,10.092358427495656,61.10628245770646,9.915198281299274,-7.962662193161818,336.6977502454198,1404.8420329670328,289.38172712031036
1.0,1.0,33.67903712439159,-1.8478733849903888,-26.76779138474237,-29.8553334190732,-2.0708843412853417,-24.58152044387091,-0.03805021255735367,-0.1867793855212984,0.969266134595114,0.023095024956597224,-0.17042287190755212,0.9730262756347656,3.8529061816987538,4.0867796398344485,0.9154724745996414,0.8897865178093077,-107374176.0,0.4675005065306785,0.6326820646959638,4.344025239406931e-44,0.4712757820647861,4.20389539297445e-45,-107374176.0,0.0,11.015625000000007,2.859035326086957,2.0519701086956514,2.008071430478835,10.185758775978883,61.1090712454604,9.89154166793827,-7.963816174301379,336.67861339152194,1453.009815705128,293.731829999281
1.0,1.0,33.62585007198273,-2.0204181368388827,-26.744992574056,-29.83988595387293,-2.164262983534071,-24.6633424910288,-0.03571355910528274,-0.20482387239970853,0.9211916847834511,0.02268860832093254,-0.20080463469974572,0.9069463336278522,3.483732798742869,3.6211704678005643,0.8418472257871477,0.8310778422488106,-107374176.0,0.4690564874382246,0.6415151357650757,4.293978865681045e-44,0.4702772690899789,4.020392022646201e-45,-107374176.0,0.0,11.017493206521738,2.865574048913043,2.13671875,2.00792718283639,10.254637025246435,61.10253201900289,9.8788478754031,-7.973913509272539,336.6841909670298,1396.4636275183148,291.9140952478818
1.0,1.0,31.980458274720203,-0.9555438208201577,-26.729562547471794,-31.568780989873986,-1.1429665580628414,-24.833991277785522,-0.2899815392872644,0.025421990288628474,0.9508921910846044,-0.26069556342230904,0.02650887625558036,0.9609602670820931,3.59012700640966,3.6412735590859056,0.9954274999243872,0.9639249843737436,-107374176.0,0.5649853459899388,0.5698827370291665,4.344025239406931e-44,0.5698950203165175,4.20389539297445e-45,-107374176.0,0.0,10.948794157608695,3.081776494565217,2.9977921195652173,1.9628497945722836,10.259036578341012,61.11147537283447,9.905197111423078,-7.926696447645495,336.6830369858904,1418.9138335622706,290.15834261680044
1.0,1.0,33.84824995010618,-0.9577120220850384,-26.767040676540805,-29.932190789116763,-1.0930385286845856,-24.644113389272537,-0.008711436438182058,0.02986792912558905,0.9489561413961743,0.01757303873697916,0.034675719246031765,0.939290001278832,3.3160498482840404,3.3707773117792033,0.9105764298685012,0.9253956602206306,-107374176.0,0.458138420468285,0.5676394209029183,4.3006517155111627e-44,0.4747303972641627,4.020392022646201e-45,-107374176.0,0.0,10.941066576086953,3.075492527173913,3.2879585597826075,1.9642922709967352,10.274110456976526,61.11984173609631,9.894618950977105,-7.9429483486943155,336.68294082079535,1501.5524839743591,288.0947779671378
1.0,1.0,33.97117324102493,-0.8096652560763891,-26.738494267539373,-29.837458110990987,-0.9948673551044768,-24.43351121932741,0.005010756235274058,0.0257691882905506,0.99890621124752,0.03268517388237847,0.035686492919921875,0.9982029748341392,3.440523843916636,3.6207892402770017,0.996087171255596,0.9966249671720324,-107374176.0,0.4519393548132881,0.5625895765565689,4.344025239406931e-44,0.4696570177163397,4.20389539297445e-45,-107374176.0,0.0,10.94166100543478,3.103260869565217,3.2066066576086962,1.9665281094546347,10.29762282269509,61.11157153792944,9.87317413480026,-7.980837396109908,336.6816906745608,1392.9322630494507,286.1957239003789
1.0,1.0,33.922810630192835,-0.6936962793743798,-26.982191055540053,-29.85909368121435,-0.8224759783063614,-25.01283354986282,0.0014202783978174605,0.02973859272305928,0.8440829685756138,0.024261474609375,0.023009527297247024,0.85085448007735,2.844199710422092,2.9675797356499567,0.8504378396411618,0.8230860789439508,-107374176.0,0.4314431606067552,0.5386944670998861,4.1321622573006787e-44,0.4191899525504263,3.636703157414406e-45,-107374176.0,0.0,10.920601222826091,3.123386548913043,3.390285326086956,1.9622728040025028,10.296324593913084,61.12888125502285,9.864134615873695,-7.961027386547443,336.68005586794635,1428.6072000915754,284.22195491815063
1.0,1.0,33.48237361605205,-1.497329590812562,-26.241052355085092,-30.03920176672557,-1.5916003272646948,-24.412739768860828,-0.07904852004278272,-0.11170117817227801,0.9899471222408234,0.001544649638826885,-0.10698463803245907,0.9937386891198536,3.461564200265068,3.733131469242157,0.9912149988942676,0.9821959074054446,-107374176.0,0.4813299388402985,0.602626635205178,4.344025239406931e-44,0.4804059825246296,4.20389539297445e-45,-107374176.0,0.0,10.890879755434778,3.1903872282608687,3.53422214673913,1.976986063531908,10.294160879276406,61.14407534002703,9.863653790398883,-7.949968400626648,336.6834216462701,1523.6900469322345,280.7349557611916
1.0,1.0,32.48899520389617,-1.811450171092199,-26.424203115796285,-30.82800214252775,-2.0349678160652283,-24.303495800684377,-0.23221533639090405,-0.17551040649414062,0.9491920471191406,-0.18002222454737102,-0.18419937860398067,0.9566171434190538,3.680290403820219,3.8585412767198366,0.9876426328269262,0.8508057781155147,-107374176.0,0.5382818065228916,0.6270336456715114,4.344025239406931e-44,0.5325496358767389,4.20389539297445e-45,-107374176.0,0.0,10.873980978260876,3.264945652173913,3.5981657608695654,2.00482585852382,10.286515754226805,61.13407417015084,9.859230196030564,-7.959392579933063,336.6747667877234,1223.1119791666665,277.3100821483272
1.0,1.0,33.90517122783357,-1.1127781943669397,-26.27189012557741,-29.757788098047644,-1.2014918251643103,-24.378511338006877,-0.00489195566328745,-0.01816667829241073,0.9939411708286828,0.03319065154544891,-0.01835717095269097,0.9944242447141616,3.544490148150732,3.73128666953435,0.9923614802814664,0.9967461481453879,-107374176.0,0.4557579436472485,0.5753357852735217,4.344025239406931e-44,0.4668465299265726,4.20389539297445e-45,-107374176.0,0.0,10.86897078804347,3.236497961956521,3.625594429347826,2.0057634681997136,10.300075032616652,61.13849776451918,9.83845853551846,-7.970643896043785,336.681017518896,1304.5909168956039,272.0476620847929
