validity_l,validity_r,gaze_origin_l_x_mm,gaze_origin_l_y_mm,gaze_origin_l_z_mm,gaze_origin_r_x_mm,gaze_origin_r_y_mm,gaze_origin_r_z_mm,gaze_direction_l_x,gaze_direction_l_y,gaze_direction_l_z,gaze_direction_r_x,gaze_direction_r_y,gaze_direction_r_z,pupil_diameter_l_mm,pupil_diameter_r_mm,eye_openness_l,eye_openness_r,pupil_position_l_x,pupil_position_l_y,pupil_position_l_z,pupil_position_r_x,pupil_position_r_y,pupil_position_r_z,convergence_distance_mm,convergence_distance_validity,accelerometry_forearm_r_x_mps2,accelerometry_forearm_r_y_mps2,accelerometry_forearm_r_z_mps2,emg_wrist_flexor_mV,emg_wrist_extensor_mV,respiration_trace_mV,ecg_projection_ll_ra_mV,ecg_projection_la_ra_mV,ecg_projection_vx_rl_mV,ppg_finger_mV,eda_hand_l_kOhms
1.0,1.0,33.22319515167721,-1.5507591489761594,-24.230452340746695,-28.870268685477114,-1.837193140907892,-21.917918432326545,-0.027505238850911457,0.05782493712410095,0.9978804815383184,-0.031853751530722965,0.03673577687096975,0.998743693033854,3.186639573838976,3.03023444281684,0.9221654314370382,0.9214149521929876,-107374176.0,0.4768989521359641,0.5551266525945966,4.344025239406931e-44,0.44367618515851,4.20389539297445e-45,-107374176.0,0.0,-5.194548233695652,1.9176290760869563,7.430281929347826,-23.035915755562,0.9434517054124584,61.47151748837752,-19.11992884100874,-1.5664332318592893,333.4218862854905,435.0645085620452,453.3708388082785
1.0,1.0,33.21825166732546,-1.5844696287124869,-24.239815303257537,-28.86802455357143,-1.7723761058989025,-22.018847934783462,-0.025440094962952627,0.06391803802005827,0.9975298321436322,-0.027345929827008928,0.03655697050548736,0.9988859267461868,3.0324019174727184,2.936437334333148,0.9778660512159741,0.9495551839234336,-107374176.0,0.4769750873720835,0.5553946130805545,4.344025239406931e-44,0.4429577088781765,4.20389539297445e-45,-107374176.0,0.0,-5.2146739130434785,1.8312669836956523,7.356827445652174,-23.025529925305943,0.9296039317377238,61.473729285561674,-19.107138883378607,-1.5729724583168028,333.428329346853,435.24710966117203,450.954003878869
1.0,1.0,33.15437516712007,-1.3403237357972158,-25.04968885391477,-28.791480049254407,-1.948082636273096,-22.149891384064198,-0.005132342141772073,0.0393829345703125,0.8361648075164311,-0.010693020290798612,0.02598293243892609,0.8446074591742622,2.4614806402297247,2.3861971658373635,0.8071009068202878,0.7853911132477815,-107374176.0,0.4250642569765212,0.5037788684879031,4.2122364552620965e-44,0.4384164359597933,3.553292534537928e-45,-107374176.0,0.0,-5.388332201086955,1.8868885869565213,7.151664402173914,-23.017596304971466,0.9014035176396986,61.457285054322945,-19.174742945137893,-1.5623942978708256,333.46525674331895,435.3050595238093,448.8519270305232
1.0,1.0,33.09337500920371,-1.514806232755147,-24.483602796282078,-28.943003215487035,-1.769693283807663,-21.974706074548134,-0.025091262090773808,0.04925627935500372,0.9983754233708456,-0.03297987438383557,0.022212921626984128,0.999152350047278,3.0597534785195,2.945785885765438,0.9637731455621268,0.95589351181,-107374176.0,0.48097186701165295,0.5572697631423436,4.344025239406931e-44,0.446127078008084,4.20389539297445e-45,-107374176.0,0.0,-5.2993376358695645,1.813773777173913,7.299507472826088,-23.06094272152623,0.8363478308969392,61.46642073834445,-19.10810053432823,-1.5374875382752973,333.47294995091596,435.3415464743589,447.2569291925277
1.0,1.0,33.1494017706977,-1.5638975718664745,-24.367591373504162,-28.857053908090748,-1.8062262156653024,-21.88209781949482,-0.019011542910621286,0.05302968100895957,0.9983849903893848,-0.021002330477275545,0.02417434207976811,0.9994572230747768,2.995478069971478,2.9262935698978487,0.9493204759699958,0.9610374480012864,-107374176.0,0.4784517421845406,0.5572298937846744,4.344025239406931e-44,0.4416869745131523,4.20389539297445e-45,-107374176.0,0.0,-5.1417289402173925,1.703804347826087,7.477581521739131,-23.000647206984162,0.8443535750526445,61.4742101110365,-19.119736510818807,-1.5692220196132294,333.44650454980115,435.2642799908422,446.5719215322174
1.0,1.0,33.033459981282554,-1.4758841499449715,-24.47802237858848,-28.96475413488963,-1.7357270377022878,-22.04328670198955,-0.030862051343160963,0.04509256756494917,0.9984722440204924,-0.03161960177951389,0.018469674246651784,0.9992698185027592,3.0300427391415554,2.960408589196584,0.9522164925223304,0.9516444700577904,-107374176.0,0.4837567902037075,0.5564157716811651,4.344025239406931e-44,0.44667691406276494,4.20389539297445e-45,-107374176.0,0.0,-5.184358016304348,1.9755434782608687,7.471297554347826,-23.01637020001069,0.9092650141529592,61.449495681630935,-19.209170049134805,-1.603168298135319,333.4608331489506,435.0532280219777,447.4603266645312
1.0,1.0,33.24759456089565,-1.4772213527134483,-24.718709067692828,-28.739003923204212,-1.9841829330202128,-21.58565279037233,-0.0006695096454923115,0.03950627644856771,0.9990351843455482,-0.0031881181020585315,0.018001314193483383,0.9997274005223834,3.0128414214603483,3.0164977179633254,0.9515336406609368,0.9851579758382979,-107374176.0,0.4726389529449599,0.5593611444272693,4.344025239406931e-44,0.4354445575958207,4.20389539297445e-45,-107374176.0,0.0,-4.933848505434783,1.9076086956521736,7.815132472826088,-23.010239675206762,0.9545587738807336,61.44968801182087,-19.192244992421237,-1.5679718733787045,333.4734307763909,435.13764880952345,446.84846659116096
1.0,1.0,33.21202644469246,-1.4750384376162575,-24.664739760141522,-28.751842559330047,-1.9449754139733693,-21.611295124841124,-0.0018397739955357145,0.04405121576218378,0.9989224993993364,-0.009693630157955107,0.021028427850632442,0.9996730864994108,3.060080210367838,3.0249657403855097,0.9476386618519588,0.9842963866771214,-107374176.0,0.4739652430963895,0.558263470019613,4.344025239406931e-44,0.4367582245715081,4.20389539297445e-45,-107374176.0,0.0,-4.708220108695652,1.8597146739130432,8.019276494565217,-23.041252918332468,0.9818937021240886,61.456419568468256,-19.19118717637664,-1.5822043074332914,333.46881485183263,431.6635187728938,443.8260510522484
1.0,1.0,33.269096980019214,-1.4217968289814291,-24.985783773755283,-28.672569880409842,-2.042127821180556,-21.48340297880627,0.007167876712859624,0.03034785437205481,0.9992745414612784,0.00339417230515253,0.010564955454024057,0.9997633071172805,3.119203476678757,3.1714179629371277,0.9272567856879459,0.9799055901784746,-107374176.0,0.4706687856288183,0.5613305426779247,4.344025239406931e-44,0.4325072197687058,4.20389539297445e-45,-107374176.0,0.0,-4.119904891304348,1.5563858695652175,8.66109035326087,-23.03230956450088,0.8281978390987886,61.441417813654034,-19.21455529445275,-1.579511684774316,333.46689154993334,431.6670959249082,440.16626226127454
1.0,1.0,33.11831307789636,-1.5968397836836548,-24.499916682167648,-28.838764130123078,-1.923848712255085,-21.75544799320281,-0.016453213161892362,0.04064438835022941,0.998940906827412,-0.01815971495613219,0.006361522371806796,0.9997577364482576,3.161470685686384,3.188133179195343,0.9530208146288282,0.9736950816143126,-107374176.0,0.4789039917171948,0.561339623398251,4.344025239406931e-44,0.4408391167720159,4.20389539297445e-45,-107374176.0,0.0,-4.465947690217392,1.740149456521739,8.387058423913043,-23.092965698149058,0.8138451986754969,61.442379464603654,-19.22349864828434,-1.5740302743614003,333.49266379538346,432.3717948717948,435.5643353556215
